年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9506,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9506,交通銀行,,10571000000,30508000000,41079000000,9322000000,21918000000,31240000000,1249000000,8590000000,9839000000,1
9506,京城商業銀行,,668000000,1686000000,2354000000,584000000,1536000000,2120000000,84000000,150000000,234000000,0
9506,臺灣工業銀行,,1045000000,10297000000,11342000000,552000000,8178000000,8730000000,493000000,2119000000,2612000000,0
9506,臺中商業銀行,,2162000000,3791000000,5953000000,1578000000,3185000000,4763000000,584000000,606000000,1190000000,0
9506,臺灣中小企業銀行,,28992000000,39988000000,68980000000,19813000000,28773000000,48586000000,9179000000,11215000000,20394000000,0
9506,中國農民銀行,,0,0,0,0,0,0,0,0,0,0
9506,第七商業銀行,,0,0,0,0,0,0,0,0,0,1
9506,中國國際商業銀行,,123395000000,236015000000,359409000000,57887000000,108764000000,166651000000,65508000000,127251000000,192758000000,1
9506,新竹國際商業銀行,,5364000000,8288000000,13653000000,4664000000,7370000000,12034000000,700000000,918000000,1619000000,0
9506,台北富邦銀行,,24235000000,55094000000,79329000000,21550000000,50640000000,72190000000,2685000000,4454000000,7139000000,1
9506,中央信託局,,1797000000,11486000000,13283000000,1712000000,11124000000,12835000000,85000000,362000000,448000000,0
9506,華泰商業銀行,,272000000,930000000,1202000000,265000000,920000000,1186000000,7000000,10000000,16000000,0
9506,臺北國際商業銀行,,13612000000,17417000000,31029000000,7672000000,9598000000,17270000000,5940000000,7819000000,13759000000,1
9506,安泰商業銀行,,2221000000,6271000000,8493000000,1846000000,5229000000,7075000000,375000000,1042000000,1418000000,0
9506,臺灣新光商業銀行,,1124000000,3691000000,4815000000,882000000,2607000000,3488000000,242000000,1084000000,1327000000,1
9506,聯邦商業銀行,,3829000000,13964000000,17792000000,2814000000,8789000000,11603000000,1015000000,5175000000,6189000000,0
9506,遠東國際商業銀行,,8936000000,22082000000,31017000000,5229000000,11192000000,16421000000,3707000000,10890000000,14596000000,0
9506,三信商業銀行,,78000000,616000000,694000000,78000000,616000000,694000000,0,0,0,0
9506,板信商業銀行,,1053000000,2274000000,3327000000,866000000,1527000000,2394000000,187000000,747000000,933000000,0
9506,臺灣銀行,,36846000000,118421000000,155266000000,28917000000,102970000000,131887000000,7929000000,15451000000,23379000000,0
9506,外國銀行在台分行,,196196000000,249582000000,445777000000,134412000000,129211000000,263623000000,61784000000,120371000000,182154000000,0
9506,第一商業銀行,,58490000000,100665000000,159156000000,36360000000,71974000000,108333000000,22130000000,28691000000,50823000000,1
9506,寶華商業銀行,,1184000000,3729000000,4913000000,1010000000,3329000000,4339000000,174000000,400000000,574000000,0
9506,國泰世華商業銀行,,18856000000,42042000000,60898000000,13200000000,29671000000,42872000000,5656000000,12371000000,18026000000,1
9506,中華商業銀行,,1494000000,4744000000,6238000000,1134000000,4372000000,5507000000,360000000,372000000,731000000,0
9506,華南商業銀行,,67843000000,123633000000,191476000000,45762000000,92353000000,138116000000,22081000000,31280000000,53360000000,1
9506,建華商業銀行,,35524000000,59378000000,94901000000,17681000000,26982000000,44663000000,17843000000,32396000000,50238000000,1
9506,中國信託商業銀行,,68682000000,128654000000,197335000000,39661000000,67244000000,106905000000,29021000000,61410000000,90430000000,1
9506,台新國際商業銀行,,27745000000,86337000000,114082000000,20078000000,53767000000,73845000000,7667000000,32570000000,40237000000,1
9506,慶豐商業銀行,,2137000000,5128000000,7266000000,625000000,3483000000,4107000000,1512000000,1645000000,3159000000,0
9506,復華商業銀行,,4288000000,12090000000,16378000000,3232000000,8690000000,11922000000,1056000000,3400000000,4456000000,1
9506,臺灣土地銀行,,9103000000,40038000000,49142000000,7881000000,26668000000,34550000000,1222000000,13370000000,14592000000,0
9506,玉山商業銀行,,14813000000,39625000000,54439000000,9004000000,25677000000,34681000000,5809000000,13948000000,19758000000,1
9506,合作金庫商業銀行,,28562000000,76347000000,104909000000,22350000000,67355000000,89706000000,6212000000,8992000000,15203000000,0
9506,中華開發工業銀行,,6121000000,4493000000,10614000000,374000000,1121000000,1495000000,5747000000,3372000000,9119000000,1
9506,大眾商業銀行,,9461000000,21774000000,31235000000,6951000000,12986000000,19937000000,2510000000,8788000000,11298000000,0
9506,臺灣新光商業銀行,,0,0,0,0,0,0,0,0,0,1
9506,陽信商業銀行,,724000000,2806000000,3530000000,663000000,2590000000,3253000000,61000000,216000000,277000000,0
9506,高雄銀行,,1665000000,3077000000,4742000000,1422000000,2781000000,4203000000,243000000,296000000,539000000,0
9506,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9506,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9506,華僑商業銀行,,20112000000,27110000000,47222000000,10307000000,14397000000,24704000000,9805000000,12713000000,22518000000,0
9506,萬泰商業銀行,,1699000000,3019000000,4718000000,1381000000,2562000000,3944000000,318000000,457000000,774000000,0
9506,日盛國際商業銀行,,4204000000,6202000000,10406000000,3588000000,5235000000,8824000000,616000000,967000000,1582000000,1
9506,彰化商業銀行,,52793000000,70231000000,123024000000,35563000000,50315000000,85878000000,17230000000,19916000000,37146000000,0
9506,上海商業儲蓄銀行,,44875000000,55520000000,100396000000,18232000000,23296000000,41529000000,26643000000,32224000000,58867000000,0
9506,高新商業銀行,,0,0,0,0,0,0,0,0,0,0
