年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9701,京城商業銀行,,1596000000,2723000000,4319000000,1476000000,2454000000,3930000000,120000000,269000000,389000000,0
9701,臺灣工業銀行,,919000000,10559000000,11478000000,701000000,5743000000,6444000000,218000000,4816000000,5034000000,0
9701,臺中商業銀行,,2450000000,5117000000,7567000000,1751000000,4461000000,6212000000,699000000,656000000,1355000000,0
9701,臺灣中小企業銀行,,29618000000,49617000000,79235000000,20520000000,33249000000,53769000000,9098000000,16368000000,25466000000,0
9701,彰化商業銀行,,48834000000,89577000000,138410000000,30483000000,59605000000,90087000000,18351000000,29972000000,48323000000,0
9701,中央信託局,,0,0,0,0,0,0,0,0,0,0
9701,稻江商業銀行,,0,0,0,0,0,0,0,0,0,0
9701,台北富邦銀行,,37932000000,86552000000,124484000000,34483000000,73684000000,108166000000,3449000000,12868000000,16318000000,1
9701,臺灣土地銀行,,12596000000,50352000000,62949000000,11404000000,35697000000,47101000000,1192000000,14655000000,15848000000,1
9701,華泰商業銀行,,526000000,1014000000,1540000000,515000000,995000000,1510000000,11000000,19000000,30000000,0
9701,花旗,,17678000000,26527000000,44205000000,9750000000,14655000000,24405000000,7928000000,11872000000,19800000000,0
9701,安泰商業銀行,,3499000000,11507000000,15006000000,3109000000,10779000000,13887000000,390000000,728000000,1119000000,0
9701,臺灣新光商業銀行,,2604000000,16101000000,18705000000,2348000000,15136000000,17484000000,256000000,965000000,1221000000,1
9701,聯邦商業銀行,,4806000000,22303000000,27109000000,3604000000,15417000000,19021000000,1202000000,6886000000,8088000000,0
9701,遠東國際商業銀行,,6764000000,37947000000,44711000000,5288000000,13736000000,19024000000,1476000000,24211000000,25687000000,0
9701,永豐商業銀行,,54913000000,100426000000,155339000000,27627000000,43898000000,71525000000,27286000000,56528000000,83814000000,1
9701,三信商業銀行,,122000000,1023000000,1145000000,112000000,984000000,1096000000,10000000,39000000,49000000,0
9701,板信商業銀行,,1563000000,6405000000,7968000000,1230000000,5179000000,6408000000,333000000,1226000000,1560000000,0
9701,元大商業銀行,,6894000000,21632000000,28526000000,5716000000,17420000000,23136000000,1178000000,4212000000,5390000000,1
9701,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9701,外國銀行在台分行,,233673000000,297926000000,531599000000,165688000000,151984000000,317671000000,67985000000,145942000000,213928000000,0
9701,第一商業銀行,,71869000000,152338000000,224207000000,41817000000,95968000000,137786000000,30052000000,56370000000,86421000000,1
9701,寶華商業銀行,,916000000,2424000000,3340000000,858000000,2211000000,3069000000,58000000,213000000,271000000,0
9701,國泰世華商業銀行,,27593000000,81141000000,108734000000,20923000000,48953000000,69876000000,6670000000,32188000000,38858000000,1
9701,中華商業銀行,,551000000,1699000000,2250000000,488000000,1667000000,2156000000,63000000,32000000,94000000,0
9701,華南商業銀行,,81947000000,128617000000,210564000000,58741000000,86280000000,145021000000,23206000000,42337000000,65543000000,1
9701,中國信託商業銀行,,94945000000,151957000000,246902000000,54962000000,63946000000,118908000000,39983000000,88011000000,127994000000,1
9701,台新國際商業銀行,,37908000000,101457000000,139366000000,27352000000,61004000000,88356000000,10556000000,40453000000,51010000000,1
9701,慶豐商業銀行,,2841000000,3734000000,6575000000,547000000,1801000000,2348000000,2294000000,1933000000,4227000000,0
9701,大眾商業銀行,,11908000000,23650000000,35558000000,8819000000,12870000000,21689000000,3089000000,10780000000,13869000000,0
9701,玉山商業銀行,,21224000000,54050000000,75274000000,13594000000,27126000000,40720000000,7630000000,26924000000,34554000000,1
9701,合作金庫商業銀行,,30433000000,99481000000,129913000000,25207000000,81095000000,106302000000,5226000000,18386000000,23611000000,0
9701,中華開發工業銀行,,2557000000,19432000000,21988000000,648000000,10489000000,11137000000,1909000000,8943000000,10851000000,1
9701,兆豐國際商業銀行,,156927000000,355760000000,512687000000,78635000000,176243000000,254878000000,78292000000,179517000000,257809000000,1
9701,陽信商業銀行,,1407000000,5929000000,7335000000,1282000000,5573000000,6855000000,125000000,356000000,480000000,0
9701,高雄銀行,,1785000000,4592000000,6378000000,1596000000,3723000000,5319000000,189000000,869000000,1059000000,0
9701,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9701,萬泰商業銀行,,1822000000,2341000000,4163000000,1403000000,2328000000,3730000000,419000000,13000000,433000000,0
9701,日盛國際商業銀行,,5467000000,8228000000,13696000000,4852000000,6487000000,11338000000,615000000,1741000000,2358000000,1
9701,上海商業儲蓄銀行,,46063000000,79555000000,125618000000,18238000000,29864000000,48102000000,27825000000,49691000000,77516000000,0
9701,臺灣銀行,,52613000000,235676000000,288290000000,43991000000,204039000000,248030000000,8622000000,31637000000,40260000000,1
9701,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,1
9701,渣打國際商業銀行,,30534000000,22031000000,52565000000,29164000000,18636000000,47800000000,1370000000,3395000000,4765000000,0
