年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9601,臺北國際商業銀行,,0,0,0,0,0,0,0,0,0,1
9601,第七商業銀行,,0,0,0,0,0,0,0,0,0,1
9601,京城商業銀行,,811000000,2180000000,2990000000,703000000,2001000000,2704000000,108000000,179000000,286000000,0
9601,臺灣工業銀行,,796000000,9704000000,10500000000,731000000,6587000000,7319000000,65000000,3117000000,3181000000,0
9601,臺中商業銀行,,1884000000,3689000000,5573000000,1384000000,3124000000,4508000000,500000000,565000000,1065000000,0
9601,中國農民銀行,,0,0,0,0,0,0,0,0,0,0
9601,臺灣中小企業銀行,,28605000000,42327000000,70932000000,19067000000,28437000000,47504000000,9538000000,13890000000,23428000000,0
9601,新竹國際商業銀行,,6818000000,10672000000,17489000000,5987000000,9627000000,15614000000,831000000,1045000000,1875000000,0
9601,台北富邦銀行,,24140000000,57185000000,81324000000,23561000000,50746000000,74307000000,579000000,6439000000,7017000000,1
9601,中央信託局,,4532000000,13448000000,17980000000,4375000000,13121000000,17496000000,157000000,327000000,484000000,0
9601,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9601,華泰商業銀行,,377000000,797000000,1173000000,371000000,771000000,1142000000,6000000,26000000,31000000,0
9601,安泰商業銀行,,3231000000,8198000000,11429000000,2800000000,7208000000,10008000000,431000000,990000000,1421000000,0
9601,臺灣新光商業銀行,,1809000000,9494000000,11303000000,1497000000,8688000000,10185000000,312000000,806000000,1118000000,1
9601,聯邦商業銀行,,3928000000,17017000000,20945000000,2812000000,10403000000,13215000000,1116000000,6614000000,7730000000,0
9601,遠東國際商業銀行,,6321000000,33304000000,39625000000,4394000000,15697000000,20091000000,1927000000,17607000000,19534000000,0
9601,永豐商業銀行,,52218000000,90935000000,143152000000,27157000000,46219000000,73375000000,25061000000,44716000000,69777000000,1
9601,三信商業銀行,,113000000,793000000,907000000,104000000,778000000,882000000,9000000,15000000,25000000,0
9601,板信商業銀行,,928000000,2893000000,3820000000,741000000,1914000000,2655000000,187000000,979000000,1165000000,0
9601,臺灣銀行,,33390000000,132887000000,166277000000,23885000000,116879000000,140764000000,9505000000,16008000000,25513000000,0
9601,外國銀行在台分行,,222050000000,280146000000,502196000000,150978000000,147497000000,298475000000,71072000000,132649000000,203721000000,0
9601,第一商業銀行,,54172000000,109068000000,163240000000,37888000000,80259000000,118147000000,16284000000,28809000000,45093000000,1
9601,寶華商業銀行,,995000000,3285000000,4280000000,900000000,2990000000,3891000000,95000000,295000000,389000000,0
9601,國泰世華商業銀行,,18505000000,51916000000,70421000000,12165000000,34088000000,46253000000,6340000000,17828000000,24168000000,1
9601,中華商業銀行,,599000000,1972000000,2571000000,539000000,1883000000,2422000000,60000000,89000000,149000000,0
9601,華南商業銀行,,76072000000,131811000000,207884000000,54050000000,92591000000,146641000000,22022000000,39220000000,61243000000,1
9601,交通銀行,,0,0,0,0,0,0,0,0,0,1
9601,中國信託商業銀行,,75328000000,137905000000,213233000000,39270000000,68403000000,107673000000,36058000000,69502000000,105560000000,1
9601,台新國際商業銀行,,29575000000,96727000000,126303000000,20789000000,58055000000,78844000000,8786000000,38672000000,47459000000,1
9601,慶豐商業銀行,,2149000000,4149000000,6299000000,338000000,2514000000,2853000000,1811000000,1635000000,3446000000,0
9601,復華商業銀行,,4534000000,13304000000,17838000000,3362000000,9869000000,13231000000,1172000000,3435000000,4607000000,1
9601,臺灣土地銀行,,10698000000,50085000000,60783000000,9551000000,34547000000,44097000000,1147000000,15538000000,16686000000,0
9601,玉山商業銀行,,16405000000,44850000000,61255000000,9961000000,28143000000,38104000000,6444000000,16707000000,23151000000,1
9601,合作金庫商業銀行,,30146000000,78312000000,108459000000,25059000000,66480000000,91539000000,5087000000,11832000000,16920000000,0
9601,中華開發工業銀行,,2042000000,9679000000,11721000000,1564000000,238000000,1802000000,478000000,9441000000,9919000000,1
9601,大眾商業銀行,,12246000000,20579000000,32826000000,9093000000,13606000000,22699000000,3153000000,6973000000,10127000000,0
9601,兆豐國際商業銀行,,141665000000,268900000000,410565000000,67276000000,124805000000,192080000000,74389000000,144095000000,218485000000,1
9601,陽信商業銀行,,1075000000,3357000000,4432000000,982000000,3102000000,4084000000,93000000,255000000,348000000,0
9601,高雄銀行,,1715000000,3728000000,5443000000,1460000000,3229000000,4689000000,255000000,499000000,754000000,0
9601,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9601,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9601,華僑商業銀行,,21118000000,29127000000,50245000000,11948000000,14481000000,26430000000,9170000000,14646000000,23815000000,0
9601,萬泰商業銀行,,2086000000,3295000000,5381000000,1537000000,2830000000,4366000000,549000000,465000000,1015000000,0
9601,日盛國際商業銀行,,3848000000,5897000000,9746000000,3204000000,5195000000,8399000000,644000000,702000000,1347000000,1
9601,彰化商業銀行,,48235000000,73303000000,121538000000,29871000000,49040000000,78911000000,18364000000,24263000000,42627000000,0
9601,上海商業儲蓄銀行,,45535000000,66362000000,111897000000,16743000000,27046000000,43790000000,28792000000,39316000000,68107000000,0
