年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9507,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9507,交通銀行,,8827000000,28529000000,37356000000,7627000000,22419000000,30046000000,1200000000,6110000000,7310000000,1
9507,京城商業銀行,,659000000,1738000000,2397000000,564000000,1570000000,2134000000,95000000,168000000,263000000,0
9507,臺灣工業銀行,,748000000,10508000000,11256000000,479000000,8235000000,8714000000,269000000,2273000000,2542000000,0
9507,臺中商業銀行,,1928000000,3939000000,5866000000,1461000000,3302000000,4764000000,467000000,637000000,1102000000,0
9507,臺灣中小企業銀行,,27293000000,40586000000,67879000000,18052000000,29216000000,47268000000,9241000000,11370000000,20611000000,0
9507,中國農民銀行,,0,0,0,0,0,0,0,0,0,0
9507,第七商業銀行,,0,0,0,0,0,0,0,0,0,1
9507,中國國際商業銀行,,122470000000,242566000000,365036000000,55563000000,114855000000,170418000000,66907000000,127711000000,194618000000,1
9507,新竹國際商業銀行,,7828000000,8946000000,16774000000,7108000000,7992000000,15100000000,720000000,954000000,1674000000,0
9507,台北富邦銀行,,22232000000,54179000000,76410000000,19809000000,48929000000,68738000000,2423000000,5250000000,7672000000,1
9507,中央信託局,,1331000000,11973000000,13305000000,1227000000,11525000000,12752000000,104000000,448000000,553000000,0
9507,華泰商業銀行,,236000000,879000000,1115000000,231000000,866000000,1096000000,5000000,13000000,19000000,0
9507,臺北國際商業銀行,,14774000000,17115000000,31889000000,8098000000,9553000000,17652000000,6676000000,7562000000,14237000000,1
9507,安泰商業銀行,,2070000000,5537000000,7608000000,1719000000,5167000000,6886000000,351000000,370000000,722000000,0
9507,臺灣新光商業銀行,,1304000000,4805000000,6109000000,1041000000,3531000000,4572000000,263000000,1274000000,1537000000,1
9507,聯邦商業銀行,,3786000000,13970000000,17756000000,2643000000,8839000000,11481000000,1143000000,5131000000,6275000000,0
9507,遠東國際商業銀行,,6642000000,24614000000,31257000000,3539000000,12263000000,15803000000,3103000000,12351000000,15454000000,0
9507,三信商業銀行,,83000000,655000000,738000000,81000000,655000000,736000000,2000000,0,2000000,0
9507,板信商業銀行,,1086000000,2465000000,3552000000,933000000,1807000000,2740000000,153000000,658000000,812000000,0
9507,臺灣銀行,,31504000000,113344000000,144848000000,23114000000,98756000000,121870000000,8390000000,14588000000,22978000000,0
9507,外國銀行在台分行,,200992000000,261663000000,462656000000,134715000000,139245000000,273960000000,66277000000,122418000000,188696000000,0
9507,第一商業銀行,,57316000000,101202000000,158517000000,34724000000,71464000000,106189000000,22592000000,29738000000,52328000000,1
9507,寶華商業銀行,,917000000,3678000000,4595000000,824000000,3296000000,4120000000,93000000,382000000,475000000,0
9507,國泰世華商業銀行,,18150000000,43574000000,61724000000,12517000000,31009000000,43527000000,5633000000,12565000000,18197000000,1
9507,中華商業銀行,,1413000000,5176000000,6589000000,1150000000,4713000000,5863000000,263000000,463000000,726000000,0
9507,華南商業銀行,,66159000000,122316000000,188475000000,44075000000,90301000000,134375000000,22084000000,32015000000,54100000000,1
9507,建華商業銀行,,35936000000,60545000000,96481000000,16061000000,27754000000,43815000000,19875000000,32791000000,52666000000,1
9507,中國信託商業銀行,,76565000000,131623000000,208188000000,36686000000,69957000000,106643000000,39879000000,61666000000,101545000000,1
9507,台新國際商業銀行,,28121000000,86301000000,114422000000,19992000000,53404000000,73396000000,8129000000,32897000000,41026000000,1
9507,慶豐商業銀行,,2181000000,5290000000,7471000000,428000000,3709000000,4137000000,1753000000,1581000000,3334000000,0
9507,復華商業銀行,,4322000000,13336000000,17657000000,3223000000,10048000000,13272000000,1099000000,3288000000,4385000000,1
9507,臺灣土地銀行,,10409000000,41925000000,52335000000,9064000000,27427000000,36491000000,1345000000,14498000000,15844000000,0
9507,玉山商業銀行,,13373000000,40308000000,53681000000,7590000000,25842000000,33432000000,5783000000,14466000000,20249000000,1
9507,合作金庫商業銀行,,26609000000,74984000000,101593000000,20473000000,66305000000,86778000000,6136000000,8679000000,14815000000,0
9507,中華開發工業銀行,,5448000000,5166000000,10614000000,470000000,1052000000,1522000000,4978000000,4114000000,9092000000,1
9507,大眾商業銀行,,9927000000,22458000000,32385000000,7114000000,13579000000,20693000000,2813000000,8879000000,11692000000,0
9507,臺灣新光商業銀行,,0,0,0,0,0,0,0,0,0,1
9507,陽信商業銀行,,794000000,2656000000,3450000000,738000000,2432000000,3170000000,56000000,224000000,280000000,0
9507,高雄銀行,,1776000000,3371000000,5147000000,1505000000,2863000000,4368000000,271000000,508000000,779000000,0
9507,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9507,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9507,華僑商業銀行,,21181000000,27589000000,48769000000,10787000000,14277000000,25064000000,10394000000,13312000000,23705000000,0
9507,萬泰商業銀行,,1704000000,3052000000,4756000000,1352000000,2598000000,3950000000,352000000,454000000,806000000,0
9507,日盛國際商業銀行,,4271000000,6092000000,10364000000,3632000000,4976000000,8608000000,639000000,1116000000,1756000000,1
9507,彰化商業銀行,,47703000000,72154000000,119856000000,30063000000,50765000000,80827000000,17640000000,21389000000,39029000000,0
9507,上海商業儲蓄銀行,,43192000000,57462000000,100653000000,16197000000,24013000000,40210000000,26995000000,33449000000,60443000000,0
9507,高新商業銀行,,0,0,0,0,0,0,0,0,0,0
