年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9911,匯豐,,73694000000,39872000000,113566000000,48613000000,16471000000,65084000000,25081000000,23401000000,48482000000,0
9911,京城商業銀行,,1535000000,6688000000,8223000000,1356000000,5119000000,6475000000,179000000,1569000000,1748000000,0
9911,臺灣工業銀行,,2598000000,10596000000,13194000000,1296000000,5003000000,6299000000,1302000000,5593000000,6895000000,0
9911,臺灣中小企業銀行,,57008000000,41532000000,98540000000,40930000000,27853000000,68783000000,16078000000,13679000000,29757000000,0
9911,外國銀行在臺分行,,128767000000,127186000000,255952000000,79490000000,71176000000,150666000000,49277000000,56010000000,105286000000,0
9911,台北富邦銀行,,87841000000,77258000000,165099000000,73534000000,64270000000,137804000000,14307000000,12988000000,27295000000,1
9911,華泰商業銀行,,1661000000,918000000,2579000000,1584000000,804000000,2389000000,77000000,114000000,190000000,0
9911,花旗,,284955000000,67554000000,352509000000,203700000000,40339000000,244038000000,81255000000,27215000000,108471000000,0
9911,安泰商業銀行,,7945000000,15985000000,23930000000,6374000000,14122000000,20496000000,1571000000,1863000000,3434000000,0
9911,臺灣新光商業銀行,,15541000000,15793000000,31335000000,12625000000,12752000000,25377000000,2916000000,3041000000,5958000000,1
9911,聯邦商業銀行,,7947000000,17721000000,25669000000,6316000000,13469000000,19785000000,1631000000,4252000000,5884000000,0
9911,大台北商業銀行,,108000000,55000000,163000000,108000000,55000000,163000000,0,0,0,0
9911,永豐商業銀行,,85695000000,63202000000,148896000000,41048000000,28895000000,69944000000,44647000000,34307000000,78952000000,1
9911,三信商業銀行,,584000000,659000000,1243000000,552000000,644000000,1196000000,32000000,15000000,47000000,0
9911,板信商業銀行,,3218000000,3841000000,7059000000,2853000000,3245000000,6098000000,365000000,596000000,961000000,0
9911,元大商業銀行,,15372000000,19560000000,34932000000,13280000000,14780000000,28059000000,2092000000,4780000000,6873000000,1
9911,第一商業銀行,,137366000000,145436000000,282802000000,89427000000,89018000000,178445000000,47939000000,56418000000,104357000000,1
9911,國泰世華商業銀行,,73383000000,79322000000,152705000000,59964000000,47875000000,107839000000,13419000000,31447000000,44866000000,1
9911,華南商業銀行,,136041000000,105226000000,241267000000,94068000000,67491000000,161559000000,41973000000,37735000000,79708000000,1
9911,中國信託商業銀行,,163204000000,129248000000,292451000000,83796000000,36974000000,120770000000,79408000000,92274000000,171681000000,1
9911,台新國際商業銀行,,74776000000,58404000000,133180000000,56944000000,36937000000,93881000000,17832000000,21467000000,39299000000,1
9911,遠東國際商業銀行,,9675000000,30844000000,40518000000,7373000000,7600000000,14973000000,2302000000,23244000000,25545000000,0
9911,臺灣土地銀行,,24828000000,44663000000,69491000000,21520000000,28050000000,49569000000,3308000000,16613000000,19922000000,0
9911,玉山商業銀行,,61615000000,55709000000,117324000000,39782000000,35434000000,75216000000,21833000000,20275000000,42108000000,1
9911,合作金庫商業銀行,,79505000000,90540000000,170046000000,65242000000,71167000000,136408000000,14263000000,19373000000,33638000000,0
9911,中華開發工業銀行,,2869000000,14366000000,17235000000,1637000000,6760000000,8397000000,1232000000,7606000000,8838000000,1
9911,台中商業銀行,,7366000000,7420000000,14786000000,6112000000,5612000000,11724000000,1254000000,1808000000,3062000000,0
9911,慶豐商業銀行,,0,0,0,0,0,0,0,0,0,0
9911,兆豐國際商業銀行,,286465000000,286504000000,572970000000,143377000000,104491000000,247868000000,143088000000,182013000000,325102000000,1
9911,彰化商業銀行,,90931000000,94853000000,185784000000,62480000000,53987000000,116466000000,28451000000,40866000000,69318000000,1
9911,陽信商業銀行,,3492000000,3041000000,6533000000,2972000000,2825000000,5797000000,520000000,216000000,736000000,0
9911,高雄銀行,,3580000000,4815000000,8395000000,3171000000,3258000000,6429000000,409000000,1557000000,1966000000,0
9911,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9911,大眾商業銀行,,22371000000,21472000000,43843000000,15561000000,14224000000,29784000000,6810000000,7248000000,14059000000,0
9911,萬泰商業銀行,,3389000000,1295000000,4684000000,3277000000,1283000000,4560000000,112000000,12000000,124000000,0
9911,日盛國際商業銀行,,6909000000,6825000000,13734000000,5914000000,4093000000,10007000000,995000000,2732000000,3727000000,1
9911,上海商業儲蓄銀行,,85299000000,69917000000,155217000000,36216000000,27163000000,63380000000,49083000000,42754000000,91837000000,0
9911,臺灣銀行,,95907000000,242962000000,338869000000,77550000000,200295000000,277846000000,18357000000,42667000000,61023000000,1
9911,渣打國際商業銀行,,78528000000,20245000000,98773000000,65295000000,15359000000,80654000000,13233000000,4886000000,18119000000,0
