年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9909,匯豐,,68895000000,38445000000,107340000000,42144000000,16469000000,58613000000,26751000000,21976000000,48727000000,0
9909,京城商業銀行,,1748000000,5709000000,7457000000,1509000000,4367000000,5875000000,239000000,1342000000,1582000000,0
9909,臺灣工業銀行,,1081000000,9966000000,11046000000,896000000,4528000000,5424000000,185000000,5438000000,5622000000,0
9909,臺灣中小企業銀行,,56889000000,41751000000,98641000000,40110000000,27626000000,67736000000,16779000000,14125000000,30905000000,0
9909,外國銀行在臺分行,,132285000000,112472000000,244756000000,78233000000,60207000000,138440000000,54052000000,52265000000,106316000000,0
9909,台北富邦銀行,,88706000000,88279000000,176985000000,73657000000,74137000000,147794000000,15049000000,14142000000,29191000000,1
9909,華泰商業銀行,,1242000000,954000000,2197000000,1169000000,823000000,1992000000,73000000,131000000,205000000,0
9909,花旗,,244369000000,85582000000,329952000000,177013000000,44085000000,221098000000,67356000000,41497000000,108854000000,0
9909,安泰商業銀行,,7501000000,26125000000,33626000000,6764000000,23838000000,30603000000,737000000,2287000000,3023000000,0
9909,臺灣新光商業銀行,,12772000000,16081000000,28852000000,10100000000,12835000000,22936000000,2672000000,3246000000,5916000000,1
9909,聯邦商業銀行,,7770000000,16989000000,24760000000,6323000000,12571000000,18894000000,1447000000,4418000000,5866000000,0
9909,大台北商業銀行,,40000000,17000000,57000000,40000000,17000000,57000000,0,0,0,0
9909,永豐商業銀行,,82370000000,62216000000,144585000000,37850000000,26946000000,64796000000,44520000000,35270000000,79789000000,1
9909,三信商業銀行,,426000000,557000000,983000000,410000000,544000000,954000000,16000000,13000000,29000000,0
9909,板信商業銀行,,2892000000,3222000000,6114000000,2524000000,2788000000,5312000000,368000000,434000000,802000000,0
9909,元大商業銀行,,13987000000,15330000000,29316000000,11656000000,10620000000,22277000000,2331000000,4710000000,7039000000,1
9909,第一商業銀行,,134406000000,130277000000,264683000000,85779000000,73618000000,159397000000,48627000000,56659000000,105286000000,1
9909,國泰世華商業銀行,,66424000000,74958000000,141382000000,53028000000,40656000000,93685000000,13396000000,34302000000,47697000000,1
9909,華南商業銀行,,132894000000,108976000000,241870000000,91507000000,65769000000,157275000000,41387000000,43207000000,84595000000,1
9909,中國信託商業銀行,,157698000000,117518000000,275216000000,80831000000,34257000000,115088000000,76867000000,83261000000,160128000000,1
9909,台新國際商業銀行,,71891000000,60126000000,132018000000,52760000000,39167000000,91927000000,19131000000,20959000000,40091000000,1
9909,遠東國際商業銀行,,9396000000,30742000000,40137000000,7178000000,8544000000,15722000000,2218000000,22198000000,24415000000,0
9909,臺灣土地銀行,,23879000000,41356000000,65235000000,20596000000,24177000000,44773000000,3283000000,17179000000,20462000000,0
9909,玉山商業銀行,,52310000000,52599000000,104909000000,33828000000,31977000000,65805000000,18482000000,20622000000,39104000000,1
9909,合作金庫商業銀行,,72451000000,79036000000,151486000000,59334000000,59717000000,119052000000,13117000000,19319000000,32434000000,0
9909,中華開發工業銀行,,3392000000,17014000000,20407000000,2202000000,8883000000,11085000000,1190000000,8131000000,9322000000,1
9909,台中商業銀行,,7002000000,7622000000,14624000000,5593000000,5951000000,11545000000,1409000000,1671000000,3079000000,0
9909,慶豐商業銀行,,0,0,0,0,0,0,0,0,0,0
9909,兆豐國際商業銀行,,283177000000,266311000000,549488000000,136613000000,100339000000,236952000000,146564000000,165972000000,312536000000,1
9909,彰化商業銀行,,88221000000,96693000000,184914000000,60061000000,53734000000,113795000000,28160000000,42959000000,71119000000,1
9909,陽信商業銀行,,3029000000,3076000000,6105000000,2529000000,2831000000,5360000000,500000000,245000000,745000000,0
9909,高雄銀行,,3277000000,4919000000,8196000000,2895000000,2982000000,5878000000,382000000,1937000000,2318000000,0
9909,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9909,大眾商業銀行,,22392000000,21798000000,44190000000,14786000000,14447000000,29234000000,7606000000,7351000000,14956000000,0
9909,萬泰商業銀行,,3554000000,1277000000,4831000000,3448000000,1265000000,4713000000,106000000,12000000,118000000,0
9909,日盛國際商業銀行,,6701000000,5891000000,12592000000,5789000000,4003000000,9792000000,912000000,1888000000,2800000000,1
9909,上海商業儲蓄銀行,,80798000000,69025000000,149823000000,30732000000,27857000000,58589000000,50066000000,41168000000,91234000000,0
9909,臺灣銀行,,86754000000,253085000000,339839000000,72114000000,202750000000,274864000000,14640000000,50335000000,64975000000,1
9909,渣打國際商業銀行,,76048000000,20214000000,96262000000,61254000000,14951000000,76205000000,14794000000,5263000000,20057000000,0
