年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9511,臺北國際商業銀行,,0,0,0,0,0,0,0,0,0,1
9511,京城商業銀行,,710000000,1966000000,2676000000,624000000,1787000000,2410000000,86000000,179000000,266000000,0
9511,臺灣工業銀行,,706000000,12709000000,13415000000,474000000,10006000000,10480000000,232000000,2703000000,2935000000,0
9511,臺中商業銀行,,2070000000,4100000000,6171000000,1563000000,3442000000,5005000000,507000000,658000000,1166000000,0
9511,臺灣中小企業銀行,,29124000000,42196000000,71321000000,19652000000,28996000000,48648000000,9472000000,13200000000,22673000000,0
9511,中國農民銀行,,0,0,0,0,0,0,0,0,0,0
9511,第七商業銀行,,0,0,0,0,0,0,0,0,0,1
9511,新竹國際商業銀行,,9640000000,11284000000,20925000000,8908000000,10061000000,18969000000,732000000,1223000000,1956000000,0
9511,台北富邦銀行,,24583000000,61335000000,85918000000,21447000000,55672000000,77119000000,3136000000,5663000000,8799000000,1
9511,中央信託局,,3502000000,13489000000,16991000000,3347000000,13134000000,16481000000,155000000,355000000,510000000,0
9511,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9511,華泰商業銀行,,350000000,807000000,1157000000,338000000,757000000,1095000000,12000000,50000000,62000000,0
9511,安泰商業銀行,,2910000000,7176000000,10086000000,2509000000,6426000000,8935000000,401000000,750000000,1151000000,0
9511,臺灣新光商業銀行,,1641000000,9649000000,11290000000,1336000000,8717000000,10053000000,305000000,932000000,1237000000,1
9511,聯邦商業銀行,,4150000000,16117000000,20267000000,2879000000,9992000000,12871000000,1271000000,6125000000,7396000000,0
9511,遠東國際商業銀行,,6136000000,31754000000,37890000000,4596000000,15200000000,19796000000,1540000000,16554000000,18094000000,0
9511,永豐商業銀行,,48181000000,91099000000,139280000000,25295000000,47661000000,72956000000,22886000000,43438000000,66324000000,1
9511,三信商業銀行,,93000000,733000000,826000000,85000000,719000000,804000000,8000000,14000000,22000000,0
9511,板信商業銀行,,975000000,4111000000,5086000000,831000000,2577000000,3409000000,144000000,1534000000,1677000000,0
9511,臺灣銀行,,34007000000,127916000000,161922000000,25864000000,112349000000,138214000000,8143000000,15567000000,23708000000,0
9511,外國銀行在台分行,,220133000000,271653000000,491785000000,151550000000,136974000000,288524000000,68583000000,134679000000,203261000000,0
9511,第一商業銀行,,64066000000,102666000000,166732000000,39839000000,69785000000,109624000000,24227000000,32881000000,57108000000,1
9511,寶華商業銀行,,1023000000,3754000000,4777000000,923000000,3444000000,4368000000,100000000,310000000,409000000,0
9511,國泰世華商業銀行,,19480000000,47134000000,66613000000,13391000000,33539000000,46931000000,6089000000,13595000000,19682000000,1
9511,中華商業銀行,,1623000000,5336000000,6959000000,1072000000,4822000000,5894000000,551000000,514000000,1065000000,0
9511,華南商業銀行,,69096000000,119033000000,188128000000,46704000000,82763000000,129468000000,22392000000,36270000000,58660000000,1
9511,交通銀行,,0,0,0,0,0,0,0,0,0,1
9511,中國信託商業銀行,,69674000000,133346000000,203019000000,36083000000,62694000000,98777000000,33591000000,70652000000,104242000000,1
9511,台新國際商業銀行,,26654000000,93042000000,119695000000,18145000000,54598000000,72743000000,8509000000,38444000000,46952000000,1
9511,慶豐商業銀行,,1882000000,5120000000,7003000000,385000000,3248000000,3632000000,1497000000,1872000000,3371000000,0
9511,復華商業銀行,,7659000000,12592000000,20251000000,6055000000,9233000000,15288000000,1604000000,3359000000,4963000000,1
9511,臺灣土地銀行,,12972000000,41378000000,54349000000,11807000000,26579000000,38386000000,1165000000,14799000000,15963000000,0
9511,玉山商業銀行,,16510000000,43235000000,59745000000,9289000000,27461000000,36750000000,7221000000,15774000000,22995000000,1
9511,合作金庫商業銀行,,31788000000,81950000000,113739000000,25493000000,71753000000,97246000000,6295000000,10197000000,16493000000,0
9511,中華開發工業銀行,,1967000000,8232000000,10199000000,611000000,200000000,810000000,1356000000,8032000000,9389000000,1
9511,大眾商業銀行,,10220000000,22647000000,32867000000,7047000000,16077000000,23124000000,3173000000,6570000000,9743000000,0
9511,兆豐國際商業銀行,,138267000000,270004000000,408271000000,67662000000,122037000000,189699000000,70605000000,147967000000,218572000000,1
9511,臺灣新光商業銀行,,0,0,0,0,0,0,0,0,0,1
9511,陽信商業銀行,,798000000,3077000000,3875000000,733000000,2822000000,3555000000,65000000,255000000,320000000,0
9511,高雄銀行,,1776000000,3391000000,5168000000,1429000000,2876000000,4305000000,347000000,515000000,863000000,0
9511,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9511,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9511,華僑商業銀行,,21107000000,28994000000,50101000000,11864000000,14521000000,26385000000,9243000000,14473000000,23716000000,0
9511,萬泰商業銀行,,1746000000,3081000000,4827000000,1217000000,2638000000,3854000000,529000000,443000000,973000000,0
9511,日盛國際商業銀行,,4407000000,6938000000,11344000000,3528000000,5653000000,9181000000,879000000,1285000000,2163000000,1
9511,彰化商業銀行,,53269000000,79653000000,132922000000,35385000000,54984000000,90368000000,17884000000,24669000000,42554000000,0
9511,上海商業儲蓄銀行,,44240000000,62513000000,106753000000,16863000000,25932000000,42795000000,27377000000,36581000000,63958000000,0
