年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9610,臺北國際商業銀行,,0,0,0,0,0,0,0,0,0,0
9610,京城商業銀行,,1244000000,2919000000,4162000000,1111000000,2609000000,3721000000,133000000,310000000,441000000,0
9610,臺灣工業銀行,,721000000,18923000000,19644000000,631000000,13589000000,14220000000,90000000,5334000000,5424000000,0
9610,臺中商業銀行,,2460000000,5549000000,8009000000,1758000000,4721000000,6478000000,702000000,828000000,1531000000,0
9610,臺灣中小企業銀行,,30195000000,54124000000,84318000000,20956000000,35831000000,56787000000,9239000000,18293000000,27531000000,0
9610,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9610,第七商業銀行,,0,0,0,0,0,0,0,0,0,1
9610,彰化商業銀行,,55015000000,84127000000,139142000000,33598000000,55138000000,88735000000,21417000000,28989000000,50407000000,0
9610,中央信託局,,0,0,0,0,0,0,0,0,0,0
9610,稻江商業銀行,,0,0,0,0,0,0,0,0,0,0
9610,台北富邦銀行,,35107000000,78640000000,113747000000,31177000000,70876000000,102052000000,3930000000,7764000000,11695000000,1
9610,華泰商業銀行,,500000000,1079000000,1580000000,483000000,1068000000,1550000000,17000000,11000000,30000000,0
9610,安泰商業銀行,,3311000000,12369000000,15680000000,2931000000,11634000000,14565000000,380000000,735000000,1115000000,0
9610,臺灣新光商業銀行,,2253000000,15994000000,18248000000,1933000000,15176000000,17109000000,320000000,818000000,1139000000,1
9610,聯邦商業銀行,,4812000000,22403000000,27215000000,3658000000,15087000000,18744000000,1154000000,7316000000,8471000000,0
9610,遠東國際商業銀行,,6294000000,34971000000,41265000000,4944000000,13760000000,18704000000,1350000000,21211000000,22561000000,0
9610,永豐商業銀行,,55358000000,105087000000,160446000000,28547000000,43951000000,72498000000,26811000000,61136000000,87948000000,1
9610,三信商業銀行,,197000000,1006000000,1203000000,173000000,967000000,1140000000,24000000,39000000,63000000,0
9610,板信商業銀行,,1327000000,5693000000,7021000000,1109000000,4664000000,5773000000,218000000,1029000000,1248000000,0
9610,元大商業銀行,,6405000000,19197000000,25602000000,5267000000,14776000000,20042000000,1138000000,4421000000,5560000000,1
9610,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9610,臺灣銀行,,44089000000,197005000000,241094000000,35322000000,174728000000,210051000000,8767000000,22277000000,31043000000,0
9610,外國銀行在台分行,,228209000000,287125000000,515334000000,157842000000,136393000000,294235000000,70367000000,150732000000,221099000000,0
9610,第一商業銀行,,62423000000,123243000000,185666000000,44850000000,90633000000,135483000000,17573000000,32610000000,50183000000,1
9610,寶華商業銀行,,1005000000,2388000000,3393000000,951000000,2156000000,3106000000,54000000,232000000,287000000,0
9610,國泰世華商業銀行,,25710000000,80157000000,105867000000,19130000000,49857000000,68987000000,6580000000,30300000000,36880000000,1
9610,中華商業銀行,,615000000,1823000000,2439000000,473000000,1731000000,2204000000,142000000,92000000,235000000,0
9610,華南商業銀行,,76455000000,123831000000,200285000000,53385000000,79769000000,133154000000,23070000000,44062000000,67131000000,1
9610,中國信託商業銀行,,89112000000,150607000000,239719000000,48073000000,64603000000,112676000000,41039000000,86004000000,127043000000,1
9610,台新國際商業銀行,,32776000000,106501000000,139278000000,24108000000,65918000000,90026000000,8668000000,40583000000,49252000000,1
9610,慶豐商業銀行,,2485000000,3852000000,6337000000,517000000,1810000000,2327000000,1968000000,2042000000,4010000000,0
9610,臺灣土地銀行,,11751000000,50962000000,62712000000,10444000000,37024000000,47468000000,1307000000,13938000000,15244000000,0
9610,玉山商業銀行,,20121000000,54959000000,75080000000,12553000000,29447000000,42000000000,7568000000,25512000000,33080000000,1
9610,合作金庫商業銀行,,32675000000,91120000000,123795000000,27029000000,75424000000,102453000000,5646000000,15696000000,21342000000,0
9610,中華開發工業銀行,,1633000000,10192000000,11825000000,641000000,561000000,1202000000,992000000,9631000000,10623000000,1
9610,大眾商業銀行,,10866000000,25380000000,36246000000,8328000000,16085000000,24413000000,2538000000,9295000000,11833000000,0
9610,兆豐國際商業銀行,,153742000000,321730000000,475472000000,75066000000,142731000000,217797000000,78676000000,178999000000,257675000000,1
9610,陽信商業銀行,,1250000000,5857000000,7107000000,1144000000,5613000000,6757000000,106000000,244000000,350000000,0
9610,高雄銀行,,2263000000,4444000000,6708000000,2110000000,3649000000,5759000000,153000000,795000000,949000000,0
9610,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9610,華僑商業銀行,,19338000000,29121000000,48459000000,11341000000,14905000000,26247000000,7997000000,14216000000,22212000000,0
9610,萬泰商業銀行,,1871000000,2327000000,4198000000,1413000000,2286000000,3698000000,458000000,41000000,500000000,0
9610,日盛國際商業銀行,,6504000000,7789000000,14293000000,5791000000,5898000000,11689000000,713000000,1891000000,2604000000,1
9610,上海商業儲蓄銀行,,47089000000,83015000000,130104000000,19843000000,34811000000,54655000000,27246000000,48204000000,75449000000,0
9610,渣打國際商業銀行,,22787000000,21257000000,44044000000,21039000000,17952000000,38991000000,1748000000,3305000000,5053000000,0
