年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
10106,匯豐,,79057000000,29152000000,108209000000,49538000000,17736000000,67273000000,29519000000,11416000000,40936000000,0
10106,京城商業銀行,,2170000000,3687000000,5856000000,1962000000,2168000000,4130000000,208000000,1519000000,1726000000,0
10106,臺灣工業銀行,,2455000000,13325000000,15781000000,1585000000,6768000000,8353000000,870000000,6557000000,7428000000,0
10106,星展,,11771000000,18596000000,30368000000,9026000000,12387000000,21413000000,2745000000,6209000000,8955000000,0
10106,臺灣中小企業銀行,,63043000000,43557000000,106600000000,45602000000,29620000000,75222000000,17441000000,13937000000,31378000000,0
10106,台北富邦銀行,,100583000000,101341000000,201924000000,85249000000,67045000000,152294000000,15334000000,34296000000,49630000000,1
10106,合作金庫商業銀行,,84018000000,96530000000,180548000000,66661000000,70682000000,137343000000,17357000000,25848000000,43205000000,1
10106,華泰商業銀行,,1251000000,1816000000,3067000000,1130000000,1443000000,2573000000,121000000,373000000,494000000,0
10106,花旗,,294022000000,47729000000,341751000000,203010000000,35396000000,238406000000,91012000000,12333000000,103345000000,0
10106,安泰商業銀行,,8001000000,17463000000,25465000000,5943000000,14737000000,20680000000,2058000000,2726000000,4785000000,0
10106,臺灣新光商業銀行,,28647000000,28096000000,56743000000,21143000000,17541000000,38684000000,7504000000,10555000000,18059000000,1
10106,聯邦商業銀行,,8688000000,21630000000,30317000000,7091000000,17127000000,24218000000,1597000000,4503000000,6099000000,0
10106,大台北商業銀行,,211000000,140000000,351000000,211000000,140000000,351000000,0,0,0,0
10106,永豐商業銀行,,93770000000,68038000000,161807000000,51470000000,25094000000,76564000000,42300000000,42944000000,85243000000,1
10106,三信商業銀行,,639000000,640000000,1279000000,626000000,619000000,1245000000,13000000,21000000,34000000,0
10106,板信商業銀行,,3308000000,3791000000,7099000000,2690000000,3301000000,5991000000,618000000,490000000,1108000000,0
10106,元大商業銀行,,16857000000,35689000000,52547000000,14289000000,25811000000,40100000000,2568000000,9878000000,12447000000,1
10106,外國銀行在臺分行,,130972000000,84412000000,215384000000,78411000000,40046000000,118457000000,52561000000,44366000000,96927000000,0
10106,第一商業銀行,,153714000000,152060000000,305774000000,104782000000,83062000000,187843000000,48932000000,68998000000,117931000000,1
10106,國泰世華商業銀行,,89734000000,95710000000,185444000000,71458000000,55684000000,127142000000,18276000000,40026000000,58302000000,1
10106,華南商業銀行,,146801000000,114118000000,260919000000,98903000000,71996000000,170898000000,47898000000,42122000000,90021000000,1
10106,中國信託商業銀行,,168841000000,164502000000,333343000000,86241000000,54578000000,140819000000,82600000000,109924000000,192524000000,1
10106,台新國際商業銀行,,76104000000,73686000000,149790000000,55075000000,41427000000,96502000000,21029000000,32259000000,53288000000,1
10106,遠東國際商業銀行,,11391000000,33467000000,44858000000,9086000000,12910000000,21996000000,2305000000,20557000000,22862000000,0
10106,臺灣土地銀行,,30059000000,54378000000,84437000000,26510000000,30564000000,57075000000,3549000000,23814000000,27362000000,0
10106,玉山商業銀行,,65233000000,74562000000,139795000000,40380000000,45999000000,86379000000,24853000000,28563000000,53416000000,1
10106,中華開發工業銀行,,3956000000,24163000000,28119000000,2095000000,11842000000,13938000000,1861000000,12321000000,14181000000,1
10106,台中商業銀行,,8769000000,8279000000,17047000000,6892000000,6528000000,13420000000,1877000000,1751000000,3627000000,0
10106,兆豐國際商業銀行,,313803000000,297573000000,611376000000,156803000000,107182000000,263985000000,157000000000,190391000000,347391000000,1
10106,彰化商業銀行,,97917000000,84904000000,182821000000,69441000000,50204000000,119645000000,28476000000,34700000000,63176000000,1
10106,陽信商業銀行,,3313000000,3267000000,6580000000,2822000000,2970000000,5792000000,491000000,297000000,788000000,0
10106,高雄銀行,,3438000000,4864000000,8303000000,2761000000,3468000000,6229000000,677000000,1396000000,2074000000,0
10106,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
10106,大眾商業銀行,,23417000000,33069000000,56486000000,16015000000,23157000000,39172000000,7402000000,9912000000,17314000000,0
10106,萬泰商業銀行,,2797000000,4218000000,7015000000,2686000000,4014000000,6700000000,111000000,204000000,315000000,0
10106,日盛國際商業銀行,,7276000000,7565000000,14841000000,6407000000,6247000000,12655000000,869000000,1318000000,2186000000,1
10106,上海商業儲蓄銀行,,88927000000,91591000000,180518000000,33426000000,31835000000,65261000000,55501000000,59756000000,115257000000,0
10106,臺灣銀行,,122830000000,241901000000,364731000000,103154000000,181703000000,284857000000,19676000000,60198000000,79874000000,1
10106,渣打國際商業銀行,,83192000000,32860000000,116051000000,62289000000,26643000000,88932000000,20903000000,6217000000,27119000000,0
