年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
10103,匯豐,,81240000000,27786000000,109026000000,52714000000,16822000000,69536000000,28526000000,10964000000,39490000000,0
10103,京城商業銀行,,2354000000,3761000000,6115000000,2108000000,2313000000,4421000000,246000000,1448000000,1694000000,0
10103,臺灣工業銀行,,2068000000,12951000000,15019000000,1302000000,6320000000,7622000000,766000000,6631000000,7397000000,0
10103,星展,,11549000000,16820000000,28369000000,9119000000,11416000000,20536000000,2430000000,5404000000,7833000000,0
10103,臺灣中小企業銀行,,60754000000,42905000000,103659000000,43649000000,29396000000,73045000000,17105000000,13509000000,30614000000,0
10103,台北富邦銀行,,101442000000,112936000000,214377000000,86650000000,82941000000,169592000000,14792000000,29995000000,44785000000,1
10103,合作金庫商業銀行,,82267000000,98048000000,180316000000,65995000000,69481000000,135476000000,16272000000,28567000000,44840000000,1
10103,華泰商業銀行,,1506000000,1063000000,2569000000,1402000000,900000000,2303000000,104000000,163000000,266000000,0
10103,花旗,,280343000000,33259000000,313602000000,188247000000,22327000000,210574000000,92096000000,10932000000,103028000000,0
10103,安泰商業銀行,,12588000000,15809000000,28397000000,8646000000,12823000000,21469000000,3942000000,2986000000,6928000000,0
10103,臺灣新光商業銀行,,24929000000,32479000000,57408000000,17710000000,21693000000,39403000000,7219000000,10786000000,18005000000,1
10103,聯邦商業銀行,,8671000000,19929000000,28599000000,7120000000,15787000000,22907000000,1551000000,4142000000,5692000000,0
10103,大台北商業銀行,,177000000,97000000,274000000,177000000,97000000,274000000,0,0,0,0
10103,永豐商業銀行,,96878000000,66380000000,163258000000,53758000000,24765000000,78523000000,43120000000,41615000000,84735000000,1
10103,三信商業銀行,,625000000,633000000,1258000000,598000000,611000000,1209000000,27000000,22000000,49000000,0
10103,板信商業銀行,,3456000000,3377000000,6833000000,2969000000,3060000000,6029000000,487000000,317000000,804000000,0
10103,元大商業銀行,,18022000000,27912000000,45933000000,14963000000,19747000000,34710000000,3059000000,8165000000,11223000000,1
10103,外國銀行在臺分行,,126271000000,82538000000,208808000000,76372000000,44190000000,120562000000,49899000000,38348000000,88246000000,0
10103,第一商業銀行,,149695000000,145609000000,295304000000,101428000000,79485000000,180912000000,48267000000,66124000000,114392000000,1
10103,國泰世華商業銀行,,85805000000,99007000000,184811000000,69838000000,65533000000,135371000000,15967000000,33474000000,49440000000,1
10103,華南商業銀行,,145380000000,111189000000,256570000000,99092000000,65805000000,164897000000,46288000000,45384000000,91673000000,1
10103,中國信託商業銀行,,161854000000,164354000000,326208000000,85053000000,59295000000,144348000000,76801000000,105059000000,181860000000,1
10103,台新國際商業銀行,,83787000000,60011000000,143798000000,61759000000,31655000000,93415000000,22028000000,28356000000,50383000000,1
10103,遠東國際商業銀行,,10748000000,32742000000,43489000000,8857000000,9882000000,18738000000,1891000000,22860000000,24751000000,0
10103,臺灣土地銀行,,29076000000,47706000000,76782000000,25550000000,26775000000,52325000000,3526000000,20931000000,24457000000,0
10103,玉山商業銀行,,61838000000,80922000000,142760000000,39098000000,48234000000,87332000000,22740000000,32688000000,55428000000,1
10103,中華開發工業銀行,,5976000000,25760000000,31736000000,3691000000,12963000000,16653000000,2285000000,12797000000,15083000000,1
10103,台中商業銀行,,8542000000,7142000000,15684000000,6971000000,5311000000,12282000000,1571000000,1831000000,3402000000,0
10103,兆豐國際商業銀行,,309049000000,281005000000,590054000000,148159000000,101210000000,249370000000,160890000000,179795000000,340684000000,1
10103,彰化商業銀行,,93734000000,86286000000,180020000000,66239000000,50917000000,117156000000,27495000000,35369000000,62864000000,1
10103,陽信商業銀行,,3696000000,3054000000,6750000000,3176000000,2868000000,6044000000,520000000,186000000,706000000,0
10103,高雄銀行,,3430000000,4593000000,8023000000,2864000000,3299000000,6163000000,566000000,1294000000,1860000000,0
10103,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
10103,大眾商業銀行,,27646000000,29415000000,57061000000,20834000000,19555000000,40389000000,6812000000,9860000000,16672000000,0
10103,萬泰商業銀行,,2979000000,3623000000,6602000000,2853000000,3590000000,6443000000,126000000,33000000,159000000,0
10103,日盛國際商業銀行,,7743000000,7669000000,15412000000,6842000000,6444000000,13286000000,901000000,1225000000,2126000000,1
10103,上海商業儲蓄銀行,,82363000000,93045000000,175407000000,31623000000,31852000000,63475000000,50740000000,61193000000,111932000000,0
10103,臺灣銀行,,102768000000,223543000000,326311000000,84125000000,170126000000,254251000000,18643000000,53417000000,72060000000,1
10103,渣打國際商業銀行,,113568000000,34789000000,148357000000,92418000000,25395000000,117814000000,21150000000,9394000000,30543000000,0
