年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
10009,匯豐,,80428000000,27303000000,107731000000,52446000000,15586000000,68032000000,27982000000,11717000000,39699000000,0
10009,京城商業銀行,,2392000000,4184000000,6576000000,2223000000,2873000000,5096000000,169000000,1311000000,1480000000,0
10009,臺灣工業銀行,,1104000000,13492000000,14596000000,634000000,6037000000,6670000000,470000000,7455000000,7926000000,0
10009,臺灣中小企業銀行,,54825000000,42525000000,97349000000,37744000000,29677000000,67421000000,17081000000,12848000000,29928000000,0
10009,台北富邦銀行,,104649000000,99909000000,204557000000,89118000000,81825000000,170943000000,15531000000,18084000000,33614000000,1
10009,華泰商業銀行,,1271000000,1164000000,2435000000,1191000000,1106000000,2298000000,80000000,58000000,137000000,0
10009,花旗,,267007000000,35821000000,302829000000,185113000000,22656000000,207769000000,81894000000,13165000000,95060000000,0
10009,安泰商業銀行,,9348000000,14768000000,24116000000,8222000000,12507000000,20729000000,1126000000,2261000000,3387000000,0
10009,臺灣新光商業銀行,,23836000000,19703000000,43539000000,18414000000,14479000000,32893000000,5422000000,5224000000,10646000000,1
10009,聯邦商業銀行,,7548000000,19092000000,26641000000,6130000000,14957000000,21087000000,1418000000,4135000000,5554000000,0
10009,大台北商業銀行,,136000000,103000000,238000000,136000000,103000000,238000000,0,0,0,0
10009,永豐商業銀行,,92295000000,63157000000,155451000000,48079000000,28448000000,76527000000,44216000000,34709000000,78924000000,1
10009,三信商業銀行,,622000000,723000000,1345000000,609000000,701000000,1310000000,13000000,22000000,35000000,0
10009,板信商業銀行,,4294000000,3375000000,7669000000,3875000000,2948000000,6822000000,419000000,427000000,847000000,0
10009,元大商業銀行,,19128000000,26258000000,45386000000,16125000000,17582000000,33707000000,3003000000,8676000000,11679000000,1
10009,外國銀行在臺分行,,143128000000,98452000000,241580000000,95447000000,55405000000,150853000000,47681000000,43047000000,90727000000,0
10009,第一商業銀行,,135471000000,162211000000,297682000000,87490000000,94139000000,181629000000,47981000000,68072000000,116053000000,1
10009,國泰世華商業銀行,,87712000000,92556000000,180268000000,73191000000,60105000000,133295000000,14521000000,32451000000,46973000000,1
10009,華南商業銀行,,125685000000,114640000000,240325000000,83482000000,73159000000,156641000000,42203000000,41481000000,83684000000,1
10009,中國信託商業銀行,,157223000000,153992000000,311214000000,80922000000,51106000000,132029000000,76301000000,102886000000,179185000000,1
10009,台新國際商業銀行,,65108000000,71530000000,136639000000,48763000000,35712000000,84475000000,16345000000,35818000000,52164000000,1
10009,遠東國際商業銀行,,9844000000,30455000000,40299000000,7860000000,8417000000,16278000000,1984000000,22038000000,24021000000,0
10009,臺灣土地銀行,,25498000000,52982000000,78480000000,22040000000,27428000000,49468000000,3458000000,25554000000,29012000000,0
10009,玉山商業銀行,,66508000000,57308000000,123817000000,34375000000,36341000000,70716000000,32133000000,20967000000,53101000000,1
10009,合作金庫商業銀行,,78509000000,119989000000,198497000000,62694000000,93902000000,156597000000,15815000000,26087000000,41900000000,0
10009,中華開發工業銀行,,2643000000,28350000000,30992000000,1702000000,16209000000,17911000000,941000000,12141000000,13081000000,1
10009,台中商業銀行,,7381000000,7295000000,14676000000,5942000000,5517000000,11459000000,1439000000,1778000000,3217000000,0
10009,兆豐國際商業銀行,,282467000000,301202000000,583669000000,127485000000,130892000000,258377000000,154982000000,170310000000,325292000000,1
10009,彰化商業銀行,,84887000000,99364000000,184251000000,56531000000,57909000000,114440000000,28356000000,41455000000,69811000000,1
10009,陽信商業銀行,,3594000000,3047000000,6641000000,3127000000,2886000000,6013000000,467000000,161000000,628000000,0
10009,高雄銀行,,3560000000,4394000000,7954000000,3019000000,3284000000,6302000000,541000000,1110000000,1652000000,0
10009,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
10009,大眾商業銀行,,22538000000,22788000000,45326000000,16681000000,16595000000,33276000000,5857000000,6193000000,12050000000,0
10009,萬泰商業銀行,,3706000000,1650000000,5355000000,3545000000,1650000000,5195000000,161000000,0,160000000,0
10009,日盛國際商業銀行,,7325000000,8016000000,15342000000,6627000000,5549000000,12176000000,698000000,2467000000,3166000000,1
10009,上海商業儲蓄銀行,,77680000000,90664000000,168343000000,29112000000,31189000000,60301000000,48568000000,59475000000,108042000000,0
10009,臺灣銀行,,92863000000,241191000000,334054000000,73982000000,191823000000,265805000000,18881000000,49368000000,68249000000,1
10009,渣打國際商業銀行,,79778000000,22301000000,102079000000,64797000000,18801000000,83597000000,14981000000,3500000000,18482000000,0
