年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9612,京城商業銀行,,1508000000,2827000000,4336000000,1324000000,2574000000,3897000000,184000000,253000000,439000000,0
9612,臺灣工業銀行,,960000000,13825000000,14785000000,875000000,7901000000,8776000000,85000000,5924000000,6009000000,0
9612,臺中商業銀行,,2534000000,5178000000,7711000000,1873000000,4432000000,6305000000,661000000,746000000,1406000000,0
9612,臺灣中小企業銀行,,29465000000,51760000000,81225000000,19763000000,33752000000,53515000000,9702000000,18008000000,27710000000,0
9612,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9612,第七商業銀行,,0,0,0,0,0,0,0,0,0,1
9612,彰化商業銀行,,53839000000,85940000000,139779000000,32673000000,55594000000,88268000000,21166000000,30346000000,51511000000,0
9612,中央信託局,,0,0,0,0,0,0,0,0,0,0
9612,稻江商業銀行,,0,0,0,0,0,0,0,0,0,0
9612,台北富邦銀行,,40640000000,82993000000,123632000000,36638000000,74368000000,111006000000,4002000000,8625000000,12626000000,1
9612,華泰商業銀行,,449000000,1099000000,1547000000,425000000,1083000000,1508000000,24000000,16000000,39000000,0
9612,花旗,,18905000000,26572000000,45477000000,10237000000,14363000000,24599000000,8668000000,12209000000,20878000000,0
9612,安泰商業銀行,,4229000000,11222000000,15451000000,3777000000,10510000000,14287000000,452000000,712000000,1164000000,0
9612,臺灣新光商業銀行,,2503000000,16611000000,19114000000,2294000000,15627000000,17921000000,209000000,984000000,1193000000,1
9612,聯邦商業銀行,,4908000000,22511000000,27419000000,3408000000,15629000000,19038000000,1500000000,6882000000,8381000000,0
9612,遠東國際商業銀行,,7577000000,37214000000,44791000000,5631000000,15771000000,21402000000,1946000000,21443000000,23389000000,0
9612,永豐商業銀行,,53827000000,101678000000,155505000000,26956000000,41867000000,68823000000,26871000000,59811000000,86682000000,1
9612,三信商業銀行,,175000000,1007000000,1182000000,158000000,963000000,1121000000,17000000,44000000,61000000,0
9612,板信商業銀行,,1520000000,5598000000,7118000000,1283000000,4471000000,5754000000,237000000,1127000000,1364000000,0
9612,元大商業銀行,,6207000000,21348000000,27555000000,5152000000,17140000000,22292000000,1055000000,4208000000,5263000000,1
9612,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9612,臺灣銀行,,46959000000,204838000000,251797000000,37362000000,179411000000,216772000000,9597000000,25427000000,35025000000,0
9612,外國銀行在台分行,,215601000000,298137000000,513738000000,147339000000,146546000000,293885000000,68262000000,151591000000,219853000000,0
9612,第一商業銀行,,61761000000,131444000000,193204000000,44003000000,97736000000,141739000000,17758000000,33708000000,51465000000,1
9612,寶華商業銀行,,931000000,2420000000,3351000000,865000000,2210000000,3075000000,66000000,210000000,276000000,0
9612,國泰世華商業銀行,,24411000000,76786000000,101197000000,18108000000,47745000000,65854000000,6303000000,29041000000,35343000000,1
9612,中華商業銀行,,579000000,1690000000,2269000000,508000000,1655000000,2162000000,71000000,35000000,107000000,0
9612,華南商業銀行,,77911000000,127282000000,205193000000,52843000000,83275000000,136118000000,25068000000,44007000000,69075000000,1
9612,中國信託商業銀行,,83081000000,151571000000,234651000000,43138000000,63018000000,106156000000,39943000000,88553000000,128495000000,1
9612,台新國際商業銀行,,36310000000,121700000000,158010000000,23875000000,67612000000,91487000000,12435000000,54088000000,66523000000,1
9612,慶豐商業銀行,,2623000000,3905000000,6527000000,475000000,1794000000,2269000000,2148000000,2111000000,4258000000,0
9612,臺灣土地銀行,,11050000000,50951000000,62001000000,9683000000,36617000000,46300000000,1367000000,14334000000,15701000000,0
9612,玉山商業銀行,,20674000000,56013000000,76687000000,12701000000,28751000000,41451000000,7973000000,27262000000,35236000000,1
9612,合作金庫商業銀行,,30693000000,91758000000,122451000000,24600000000,72732000000,97332000000,6093000000,19026000000,25119000000,0
9612,中華開發工業銀行,,2618000000,15907000000,18525000000,839000000,6505000000,7344000000,1779000000,9402000000,11181000000,1
9612,兆豐國際商業銀行,,155677000000,344825000000,500502000000,75091000000,144997000000,220088000000,80586000000,199828000000,280414000000,1
9612,陽信商業銀行,,1239000000,6225000000,7464000000,1087000000,5929000000,7016000000,152000000,296000000,448000000,0
9612,高雄銀行,,1772000000,4529000000,6300000000,1605000000,3658000000,5263000000,167000000,871000000,1037000000,0
9612,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9612,大眾商業銀行,,13132000000,22762000000,35894000000,9697000000,12576000000,22274000000,3435000000,10186000000,13620000000,0
9612,萬泰商業銀行,,1842000000,2412000000,4254000000,1347000000,2373000000,3720000000,495000000,39000000,534000000,0
9612,日盛國際商業銀行,,6559000000,7867000000,14426000000,5752000000,6307000000,12059000000,807000000,1560000000,2367000000,1
9612,上海商業儲蓄銀行,,47390000000,88985000000,136375000000,17989000000,36917000000,54907000000,29401000000,52068000000,81468000000,0
9612,渣打國際商業銀行,,26775000000,23240000000,50015000000,25392000000,19873000000,45265000000,1383000000,3367000000,4750000000,0
