年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9712,京城商業銀行,,918000000,2273000000,3190000000,853000000,2047000000,2900000000,65000000,226000000,290000000,0
9712,臺灣工業銀行,,1019000000,6170000000,7188000000,929000000,4347000000,5276000000,90000000,1823000000,1912000000,0
9712,臺灣中小企業銀行,,34898000000,50192000000,85090000000,23482000000,31924000000,55406000000,11416000000,18268000000,29684000000,0
9712,彰化商業銀行,,65960000000,117741000000,183701000000,44646000000,71127000000,115772000000,21314000000,46614000000,67929000000,0
9712,中華商業銀行,,0,0,0,0,0,0,0,0,0,0
9712,稻江商業銀行,,0,0,0,0,0,0,0,0,0,0
9712,台北富邦銀行,,47584000000,123234000000,170818000000,41091000000,104901000000,145993000000,6493000000,18333000000,24825000000,1
9712,華泰商業銀行,,588000000,1150000000,1737000000,574000000,1124000000,1698000000,14000000,26000000,39000000,0
9712,花旗,,19071000000,21327000000,40398000000,10205000000,12298000000,22503000000,8866000000,9029000000,17895000000,0
9712,安泰商業銀行,,4907000000,13983000000,18890000000,3978000000,12527000000,16505000000,929000000,1456000000,2385000000,0
9712,臺灣新光商業銀行,,2964000000,18008000000,20973000000,2627000000,16721000000,19348000000,337000000,1287000000,1625000000,1
9712,聯邦商業銀行,,4185000000,20550000000,24735000000,3170000000,15506000000,18676000000,1015000000,5044000000,6059000000,0
9712,遠東國際商業銀行,,7222000000,45980000000,53202000000,5897000000,15354000000,21251000000,1325000000,30626000000,31951000000,0
9712,永豐商業銀行,,56644000000,94806000000,151450000000,27762000000,38446000000,66208000000,28882000000,56360000000,85242000000,1
9712,三信商業銀行,,222000000,691000000,913000000,194000000,671000000,866000000,28000000,20000000,47000000,0
9712,板信商業銀行,,1241000000,4117000000,5358000000,957000000,3266000000,4222000000,284000000,851000000,1136000000,0
9712,元大商業銀行,,7548000000,20021000000,27569000000,5864000000,15593000000,21457000000,1684000000,4428000000,6112000000,1
9712,外國銀行在台分行,,211046000000,370972000000,582019000000,144086000000,212099000000,356184000000,66960000000,158873000000,225835000000,0
9712,第一商業銀行,,86361000000,182570000000,268932000000,53866000000,99374000000,153240000000,32495000000,83196000000,115692000000,1
9712,國泰世華商業銀行,,31003000000,94257000000,125260000000,23848000000,57791000000,81640000000,7155000000,36466000000,43620000000,1
9712,華南商業銀行,,87349000000,135472000000,222821000000,59615000000,88672000000,148286000000,27734000000,46800000000,74535000000,1
9712,中國信託商業銀行,,92372000000,179123000000,271495000000,49941000000,72626000000,122566000000,42431000000,106497000000,148929000000,1
9712,寶華商業銀行,,0,0,0,0,0,0,0,0,0,0
9712,台新國際商業銀行,,33233000000,90776000000,124009000000,22872000000,61093000000,83965000000,10361000000,29683000000,40044000000,1
9712,慶豐商業銀行,,1610000000,2162000000,3772000000,346000000,912000000,1258000000,1264000000,1250000000,2514000000,0
9712,臺灣土地銀行,,16027000000,53697000000,69723000000,14198000000,36402000000,50600000000,1829000000,17295000000,19123000000,0
9712,玉山商業銀行,,27104000000,61316000000,88419000000,17197000000,40885000000,58082000000,9907000000,20431000000,30337000000,1
9712,合作金庫商業銀行,,45393000000,114487000000,159880000000,36576000000,88921000000,125496000000,8817000000,25566000000,34384000000,0
9712,中華開發工業銀行,,1549000000,16856000000,18406000000,987000000,4994000000,5981000000,562000000,11862000000,12425000000,1
9712,台中商業銀行,,3046000000,6188000000,9234000000,2172000000,5122000000,7294000000,874000000,1066000000,1940000000,0
9712,兆豐國際商業銀行,,173875000000,353213000000,527088000000,84084000000,160878000000,244962000000,89791000000,192335000000,282126000000,1
9712,陽信商業銀行,,1613000000,5791000000,7403000000,1248000000,5142000000,6390000000,365000000,649000000,1013000000,0
9712,高雄銀行,,2053000000,5850000000,7903000000,1711000000,3911000000,5622000000,342000000,1939000000,2281000000,0
9712,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9712,大眾商業銀行,,12749000000,27287000000,40036000000,8608000000,18210000000,26818000000,4141000000,9077000000,13218000000,0
9712,萬泰商業銀行,,1623000000,1922000000,3545000000,1498000000,1920000000,3418000000,125000000,2000000,127000000,0
9712,日盛國際商業銀行,,5908000000,8145000000,14053000000,5036000000,7100000000,12136000000,872000000,1045000000,1917000000,1
9712,上海商業儲蓄銀行,,53546000000,96595000000,150140000000,19494000000,34119000000,53613000000,34052000000,62476000000,96527000000,0
9712,臺灣銀行,,59085000000,318919000000,378003000000,49037000000,262311000000,311348000000,10048000000,56608000000,66655000000,1
9712,渣打國際商業銀行,,54722000000,40841000000,95563000000,47368000000,31339000000,78707000000,7354000000,9502000000,16856000000,0
