年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
10008,匯豐,,76978000000,26151000000,103129000000,51090000000,13890000000,64980000000,25888000000,12261000000,38149000000,0
10008,京城商業銀行,,2269000000,4559000000,6829000000,2123000000,3312000000,5435000000,146000000,1247000000,1394000000,0
10008,臺灣工業銀行,,1678000000,15308000000,16986000000,1158000000,7110000000,8268000000,520000000,8198000000,8718000000,0
10008,臺灣中小企業銀行,,55104000000,42299000000,97403000000,38710000000,29789000000,68499000000,16394000000,12510000000,28904000000,0
10008,台北富邦銀行,,95537000000,89791000000,185328000000,80532000000,73512000000,154044000000,15005000000,16279000000,31284000000,1
10008,華泰商業銀行,,1347000000,894000000,2241000000,1252000000,848000000,2100000000,95000000,46000000,141000000,0
10008,花旗,,242653000000,33482000000,276136000000,162437000000,22315000000,184753000000,80216000000,11167000000,91383000000,0
10008,安泰商業銀行,,8353000000,14212000000,22564000000,7277000000,12059000000,19336000000,1076000000,2153000000,3228000000,0
10008,臺灣新光商業銀行,,21649000000,23904000000,45553000000,16438000000,18559000000,34998000000,5211000000,5345000000,10555000000,1
10008,聯邦商業銀行,,7894000000,18275000000,26169000000,6462000000,14208000000,20671000000,1432000000,4067000000,5498000000,0
10008,大台北商業銀行,,144000000,88000000,232000000,144000000,88000000,232000000,0,0,0,0
10008,永豐商業銀行,,89168000000,58085000000,147254000000,45898000000,26224000000,72122000000,43270000000,31861000000,75132000000,1
10008,三信商業銀行,,625000000,732000000,1357000000,610000000,711000000,1320000000,15000000,21000000,37000000,0
10008,板信商業銀行,,3916000000,3364000000,7280000000,3473000000,2893000000,6367000000,443000000,471000000,913000000,0
10008,元大商業銀行,,19010000000,24810000000,43819000000,16734000000,16813000000,33547000000,2276000000,7997000000,10272000000,1
10008,外國銀行在臺分行,,122713000000,87394000000,210107000000,76271000000,48448000000,124719000000,46442000000,38946000000,85388000000,0
10008,第一商業銀行,,132951000000,140798000000,273749000000,87071000000,83565000000,170636000000,45880000000,57233000000,103113000000,1
10008,國泰世華商業銀行,,91095000000,87842000000,178937000000,76824000000,56432000000,133256000000,14271000000,31410000000,45681000000,1
10008,華南商業銀行,,126596000000,108211000000,234807000000,85248000000,73112000000,158360000000,41348000000,35099000000,76447000000,1
10008,中國信託商業銀行,,154592000000,143549000000,298141000000,78192000000,48581000000,126773000000,76400000000,94968000000,171368000000,1
10008,台新國際商業銀行,,70917000000,59543000000,130459000000,48640000000,32283000000,80923000000,22277000000,27260000000,49536000000,1
10008,遠東國際商業銀行,,9559000000,28302000000,37861000000,7844000000,8070000000,15914000000,1715000000,20232000000,21947000000,0
10008,臺灣土地銀行,,23191000000,51354000000,74545000000,20594000000,27423000000,48017000000,2597000000,23931000000,26528000000,0
10008,玉山商業銀行,,65524000000,59796000000,125320000000,34232000000,36932000000,71164000000,31292000000,22864000000,54156000000,1
10008,合作金庫商業銀行,,76180000000,116840000000,193020000000,61491000000,92783000000,154275000000,14689000000,24057000000,38745000000,0
10008,中華開發工業銀行,,4072000000,21930000000,26002000000,2285000000,10398000000,12683000000,1787000000,11532000000,13319000000,1
10008,台中商業銀行,,7276000000,6914000000,14189000000,6067000000,5274000000,11341000000,1209000000,1640000000,2848000000,0
10008,兆豐國際商業銀行,,278655000000,282186000000,560841000000,127640000000,116142000000,243782000000,151015000000,166044000000,317059000000,1
10008,彰化商業銀行,,82795000000,86011000000,168806000000,55595000000,50142000000,105738000000,27200000000,35869000000,63068000000,1
10008,陽信商業銀行,,3916000000,3032000000,6948000000,3435000000,2870000000,6305000000,481000000,162000000,643000000,0
10008,高雄銀行,,3522000000,4697000000,8219000000,2933000000,3255000000,6188000000,589000000,1442000000,2031000000,0
10008,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
10008,大眾商業銀行,,22998000000,21825000000,44823000000,16718000000,15885000000,32602000000,6280000000,5940000000,12221000000,0
10008,萬泰商業銀行,,3550000000,1479000000,5029000000,3426000000,1479000000,4905000000,124000000,0,124000000,0
10008,日盛國際商業銀行,,7948000000,7407000000,15355000000,7265000000,5444000000,12709000000,683000000,1963000000,2646000000,1
10008,上海商業儲蓄銀行,,79576000000,88443000000,168019000000,30198000000,37663000000,67860000000,49378000000,50780000000,100159000000,0
10008,臺灣銀行,,91777000000,227057000000,318834000000,72803000000,184764000000,257567000000,18974000000,42293000000,61267000000,1
10008,渣打國際商業銀行,,74012000000,17191000000,91203000000,61198000000,13835000000,75033000000,12814000000,3356000000,16170000000,0
