年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9501,花蓮區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9501,建華商業銀行,,32955000000,55684000000,88639000000,15814000000,27936000000,43751000000,17141000000,27748000000,44888000000,1
9501,交通銀行,,9481000000,29957000000,39438000000,8627000000,19259000000,27886000000,854000000,10698000000,11552000000,1
9501,臺灣工業銀行,,332000000,10537000000,10869000000,285000000,5598000000,5883000000,47000000,4939000000,4986000000,0
9501,中興商業銀行,,0,0,0,0,0,0,0,0,0,0
9501,臺灣中小企業銀行,,30595000000,34575000000,65170000000,20278000000,25420000000,45698000000,10317000000,9155000000,19472000000,0
9501,彰化商業銀行,,52517000000,63772000000,116289000000,35357000000,43854000000,79211000000,17160000000,19918000000,37078000000,0
9501,第七商業銀行,,0,0,0,0,0,0,0,0,0,1
9501,中國國際商業銀行,,124558000000,216256000000,340814000000,57581000000,104817000000,162399000000,66977000000,111439000000,178415000000,1
9501,新竹國際商業銀行,,5563000000,8376000000,13939000000,4912000000,7536000000,12448000000,651000000,840000000,1491000000,0
9501,台北富邦銀行,,23295000000,43020000000,66316000000,20841000000,38562000000,59403000000,2454000000,4458000000,6913000000,1
9501,中央信託局,,2711000000,9512000000,12223000000,2385000000,9188000000,11573000000,326000000,324000000,650000000,0
9501,臺南區中小企業銀行,,801000000,1140000000,1940000000,762000000,1093000000,1855000000,39000000,47000000,85000000,0
9501,華泰商業銀行,,331000000,783000000,1114000000,323000000,762000000,1085000000,8000000,21000000,29000000,0
9501,臺中商業銀行,,2381000000,2886000000,5266000000,1727000000,2317000000,4045000000,654000000,569000000,1221000000,0
9501,臺北國際商業銀行,,14674000000,13987000000,28661000000,8631000000,8690000000,17320000000,6043000000,5297000000,11341000000,1
9501,安泰商業銀行,,1983000000,4939000000,6922000000,1701000000,4553000000,6254000000,282000000,386000000,668000000,0
9501,臺灣新光商業銀行,,1038000000,3377000000,4414000000,826000000,3083000000,3910000000,212000000,294000000,504000000,1
9501,聯邦商業銀行,,4210000000,11527000000,15736000000,2892000000,6921000000,9813000000,1318000000,4606000000,5923000000,0
9501,遠東國際商業銀行,,6478000000,18947000000,25424000000,4913000000,9340000000,14254000000,1565000000,9607000000,11170000000,0
9501,三信商業銀行,,70000000,252000000,321000000,70000000,252000000,321000000,0,0,0,0
9501,板信商業銀行,,1122000000,2737000000,3859000000,1009000000,1900000000,2910000000,113000000,837000000,949000000,0
9501,玉山商業銀行,,13771000000,24196000000,37967000000,8074000000,11477000000,19551000000,5697000000,12719000000,18416000000,1
9501,臺灣銀行,,31613000000,92164000000,123777000000,22806000000,80074000000,102879000000,8807000000,12090000000,20898000000,0
9501,外國銀行在台分行,,205594000000,224721000000,430315000000,136130000000,113749000000,249880000000,69464000000,110972000000,180435000000,0
9501,第一商業銀行,,62760000000,78953000000,141713000000,40580000000,53331000000,93912000000,22180000000,25622000000,47801000000,1
9501,寶華商業銀行,,1098000000,3469000000,4567000000,911000000,3092000000,4003000000,187000000,377000000,564000000,0
9501,國泰世華商業銀行,,20359000000,32319000000,52678000000,14574000000,23292000000,37866000000,5785000000,9027000000,14812000000,1
9501,中華商業銀行,,1491000000,4464000000,5955000000,1178000000,3978000000,5157000000,313000000,486000000,798000000,0
9501,華南商業銀行,,68123000000,101461000000,169584000000,45666000000,73658000000,119324000000,22457000000,27803000000,50260000000,1
9501,臺灣新光商業銀行,,0,0,0,0,0,0,0,0,0,1
9501,中國信託商業銀行,,60785000000,133234000000,194019000000,36255000000,68898000000,105153000000,24530000000,64336000000,88866000000,1
9501,台新國際商業銀行,,28274000000,86712000000,114986000000,21063000000,55790000000,76852000000,7211000000,30922000000,38134000000,1
9501,慶豐商業銀行,,2015000000,4395000000,6410000000,401000000,2443000000,2844000000,1614000000,1952000000,3566000000,0
9501,復華商業銀行,,4222000000,12121000000,16343000000,2705000000,8735000000,11440000000,1517000000,3386000000,4903000000,1
9501,臺灣土地銀行,,9147000000,25070000000,34217000000,8217000000,19643000000,27859000000,930000000,5427000000,6358000000,0
9501,合作金庫銀行,,18600000000,48286000000,66886000000,15163000000,43223000000,58386000000,3437000000,5063000000,8500000000,0
9501,華僑商業銀行,,20563000000,23590000000,44153000000,11002000000,11155000000,22157000000,9561000000,12435000000,21996000000,0
9501,中華開發工業銀行,,3986000000,4266000000,8252000000,524000000,863000000,1387000000,3462000000,3403000000,6865000000,1
9501,中國農民銀行,,11981000000,15954000000,27935000000,9733000000,9671000000,19404000000,2248000000,6283000000,8531000000,0
9501,陽信商業銀行,,658000000,1799000000,2457000000,604000000,1666000000,2270000000,54000000,133000000,187000000,0
9501,高雄銀行,,1591000000,2720000000,4311000000,1370000000,2566000000,3936000000,221000000,154000000,375000000,0
9501,臺東區中小企業銀行,,0,0,0,0,0,0,0,0,0,0
9501,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9501,大眾商業銀行,,8495000000,21154000000,29649000000,6569000000,13460000000,20029000000,1926000000,7694000000,9620000000,0
9501,萬泰商業銀行,,1523000000,2438000000,3961000000,1275000000,1974000000,3249000000,248000000,464000000,712000000,0
9501,日盛國際商業銀行,,3327000000,6306000000,9634000000,2878000000,5128000000,8006000000,449000000,1178000000,1628000000,1
9501,上海商業儲蓄銀行,,46060000000,50664000000,96724000000,18587000000,19754000000,38342000000,27473000000,30910000000,58382000000,0
9501,高新商業銀行,,0,0,0,0,0,0,0,0,0,0
